# Python MESMA for LT05_LT05_19970909_19970918 run on 20200128 
4280490 38.6722406 463350 -123.4213128 0.39458
4280490 38.6722431 463410 -123.4206231 0.46248
4280490 38.6722444 463440 -123.4202782 0.42885
4280490 38.6722456 463470 -123.4199334 0.33418
4280490 38.6722468 463500 -123.4195885 0.48759
4280460 38.6719691 463320 -123.4216561 0.29680
4280460 38.6719728 463410 -123.4206215 0.43208
4280460 38.6719740 463440 -123.4202766 0.52306
4280460 38.6719777 463530 -123.4192421 0.48759
4280430 38.6717024 463410 -123.4206199 0.31764
4280430 38.6717037 463440 -123.4202751 0.51509
4280430 38.6717049 463470 -123.4199302 0.40258
4280430 38.6717074 463530 -123.4192405 0.34744
4280400 38.6714333 463440 -123.4202735 0.24652
4280400 38.6714346 463470 -123.4199286 0.30215
4280100 38.6687323 463500 -123.4195680 0.22827
4278750 38.6566044 464430 -123.4088087 0.49131
4278750 38.6566056 464460 -123.4084639 0.57222
4278390 38.6533530 464250 -123.4108589 0.29702
4278390 38.6533542 464280 -123.4105141 0.33912
4278360 38.6530863 464340 -123.4098230 0.42323
4278360 38.6530875 464370 -123.4094783 0.36894
4278330 38.6528159 464340 -123.4098215 0.36252
4278330 38.6528171 464370 -123.4094767 0.39716
4278300 38.6525456 464340 -123.4098200 0.43805
4278300 38.6525468 464370 -123.4094752 0.38575
4278300 38.6525480 464400 -123.4091304 0.30998
4278270 38.6522740 464310 -123.4101632 0.30345
4278270 38.6522776 464400 -123.4091289 0.35074
4278210 38.6517466 464640 -123.4063677 0.29687
4278150 38.6511974 464430 -123.4087780 0.29564
4278150 38.6511999 464490 -123.4080885 0.29890
4278120 38.6509259 464400 -123.4091212 0.38401
4278120 38.6509271 464430 -123.4087764 0.34969
4278090 38.6506555 464400 -123.4091197 0.52576
4278090 38.6506567 464430 -123.4087749 0.35279
4278090 38.6506580 464460 -123.4084302 0.29850
4278090 38.6506592 464490 -123.4080854 0.31636
4278090 38.6506628 464580 -123.4070511 0.34918
4278060 38.6503864 464430 -123.4087734 0.29489
4278060 38.6503876 464460 -123.4084286 0.26725
4277940 38.6493110 464580 -123.4070435 0.30022
4277940 38.6493122 464610 -123.4066987 0.38379
4277460 38.6449962 464850 -123.4039164 0.26150
4277430 38.6447246 464820 -123.4042597 0.30587
4277430 38.6447258 464850 -123.4039149 0.26150
4277370 38.6441887 464940 -123.4028777 0.31229
4277220 38.6428452 465150 -123.4004571 0.38001
4277220 38.6428464 465180 -123.4001124 0.61384
4277190 38.6425760 465180 -123.4001109 0.62925
4276830 38.6393447 465510 -123.3963011 0.46292
4276830 38.6393459 465540 -123.3959564 0.56378
4276800 38.6390755 465540 -123.3959550 0.54880
4276800 38.6390767 465570 -123.3956103 0.56243
4276350 38.6350296 465780 -123.3931752 0.31681
4276080 38.6326033 465960 -123.3910939 0.26870
4276050 38.6323341 465990 -123.3907477 0.34868
4276050 38.6323353 466020 -123.3904031 0.38402
4276050 38.6323364 466050 -123.3900584 0.37289
4276050 38.6323376 466080 -123.3897137 0.48809
4276050 38.6323387 466110 -123.3893691 0.69478
4276050 38.6323399 466140 -123.3890244 0.52164
4276020 38.6320603 465900 -123.3917803 0.36063
4276020 38.6320626 465960 -123.3910909 0.26201
4276020 38.6320638 465990 -123.3907463 0.44535
4276020 38.6320649 466020 -123.3904016 0.52646
4276020 38.6320661 466050 -123.3900569 0.66125
4276020 38.6320672 466080 -123.3897123 0.75854
4276020 38.6320684 466110 -123.3893676 0.49704
4276020 38.6320695 466140 -123.3890229 0.41371
4275990 38.6317900 465900 -123.3917788 0.40607
4275990 38.6317911 465930 -123.3914341 0.32642
4275990 38.6317923 465960 -123.3910895 0.40548
4275960 38.6315208 465930 -123.3914327 0.40562
4275960 38.6315219 465960 -123.3910880 0.41784
4275360 38.6261309 466380 -123.3862337 0.33618
4275270 38.6253233 466470 -123.3851954 0.30435
4275270 38.6253244 466500 -123.3848508 0.33372
4275240 38.6250541 466500 -123.3848494 0.38361
4274850 38.6215497 466770 -123.3817290 0.34503
4274850 38.6215508 466800 -123.3813844 0.70550
4274820 38.6212793 466770 -123.3817276 0.29457
4274820 38.6212804 466800 -123.3813830 0.40316
4274790 38.6210089 466770 -123.3817262 0.34229
4274790 38.6210101 466800 -123.3813815 0.32290
4274790 38.6210112 466830 -123.3810369 0.39254
4274760 38.6207397 466800 -123.3813801 0.31076
4274760 38.6207408 466830 -123.3810355 0.29869
4274760 38.6207420 466860 -123.3806909 0.39949
4274760 38.6207431 466890 -123.3803463 0.38257
4274730 38.6204739 466920 -123.3800002 0.41409
4274700 38.6202035 466920 -123.3799988 0.34954
4274700 38.6202046 466950 -123.3796542 0.59442
4274670 38.6199320 466890 -123.3803420 0.33698
4274670 38.6199331 466920 -123.3799974 0.38298
4274670 38.6199343 466950 -123.3796528 0.48212
4274640 38.6196594 466830 -123.3810298 0.29985
4274640 38.6196617 466890 -123.3803406 0.44772
4274640 38.6196628 466920 -123.3799959 0.45150
4274610 38.6193902 466860 -123.3806837 0.33386
4274610 38.6193913 466890 -123.3803391 0.37301
4274580 38.6191232 466950 -123.3796485 0.48493
4274580 38.6191243 466980 -123.3793039 0.61683
4274580 38.6191254 467010 -123.3789593 0.56224
4274550 38.6188551 467010 -123.3789579 0.50897
4274550 38.6188562 467040 -123.3786132 0.68554
4274520 38.6185847 467010 -123.3789564 0.29959
4274520 38.6185859 467040 -123.3786118 0.34948
4274520 38.6185870 467070 -123.3782672 0.55843
4274490 38.6183155 467040 -123.3786104 0.30015
4274490 38.6183166 467070 -123.3782658 0.62112
4274460 38.6180429 466980 -123.3792982 0.29634
4274460 38.6180440 467010 -123.3789536 0.29666
4274460 38.6180451 467040 -123.3786090 0.35421
4274460 38.6180463 467070 -123.3782644 0.57477
4274430 38.6177748 467040 -123.3786076 0.29666
4274430 38.6177759 467070 -123.3782630 0.31994
4274430 38.6177770 467100 -123.3779184 0.49760
4274430 38.6177781 467130 -123.3775738 0.64366
4274430 38.6177792 467160 -123.3772292 0.46801
4274400 38.6175067 467100 -123.3779169 0.31265
4274400 38.6175078 467130 -123.3775723 0.61443
4274400 38.6175089 467160 -123.3772277 0.52806
4274340 38.6169704 467220 -123.3765357 0.44596
4274310 38.6166956 467100 -123.3779127 0.38749
4274310 38.6166967 467130 -123.3775681 0.26252
4274310 38.6166989 467190 -123.3768789 0.53120
4274310 38.6167001 467220 -123.3765343 0.88519
4274280 38.6164253 467100 -123.3779113 0.34432
4274280 38.6164275 467160 -123.3772221 0.36532
4274280 38.6164286 467190 -123.3768775 0.46663
4274280 38.6164297 467220 -123.3765329 0.88621
4274280 38.6164308 467250 -123.3761883 0.77393
4274250 38.6161549 467100 -123.3779099 0.30686
4274250 38.6161571 467160 -123.3772207 0.25542
4274250 38.6161582 467190 -123.3768761 0.35520
4274250 38.6161593 467220 -123.3765315 0.60699
4274250 38.6161605 467250 -123.3761869 0.47321
4274220 38.6158890 467220 -123.3765301 0.26756
4274190 38.6156153 467130 -123.3775624 0.31087
4274190 38.6156175 467190 -123.3768732 0.29608
4274160 38.6153483 467220 -123.3765272 0.29029
4274130 38.6150779 467220 -123.3765258 0.30091
4274130 38.6150802 467280 -123.3758367 0.39674
4274130 38.6150813 467310 -123.3754921 0.40080
4274100 38.6148065 467190 -123.3768690 0.34401
4274100 38.6148098 467280 -123.3758352 0.33386
4274100 38.6148109 467310 -123.3754907 0.35394
4274100 38.6148120 467340 -123.3751461 0.45098
4274100 38.6148131 467370 -123.3748015 0.36888
4274070 38.6145361 467190 -123.3768676 0.38831
4274070 38.6145372 467220 -123.3765230 0.31265
4274070 38.6145417 467340 -123.3751447 0.61266
4274070 38.6145428 467370 -123.3748001 0.82103
4274070 38.6145439 467400 -123.3744555 0.68155
4274040 38.6142669 467220 -123.3765216 0.40703
4274040 38.6142680 467250 -123.3761770 0.35470
4274040 38.6142691 467280 -123.3758324 0.40038
4274040 38.6142702 467310 -123.3754878 0.35426
4274040 38.6142713 467340 -123.3751433 0.31375
4274040 38.6142724 467370 -123.3747987 0.58105
4274040 38.6142735 467400 -123.3744541 0.66706
4274040 38.6142746 467430 -123.3741095 0.45571
4274010 38.6139987 467280 -123.3758310 0.35098
4274010 38.6139998 467310 -123.3754864 0.34383
4274010 38.6140010 467340 -123.3751419 0.40442
4274010 38.6140021 467370 -123.3747973 0.45805
4274010 38.6140032 467400 -123.3744527 0.75789
4274010 38.6140043 467430 -123.3741081 0.66983
4274010 38.6140054 467460 -123.3737635 0.50372
4274010 38.6140065 467490 -123.3734189 0.39627
4273980 38.6137328 467400 -123.3744513 0.59108
4273980 38.6137339 467430 -123.3741067 0.63949
4273980 38.6137350 467460 -123.3737621 0.67754
4273980 38.6137361 467490 -123.3734175 0.45874
4273980 38.6137372 467520 -123.3730730 0.33280
4273980 38.6137383 467550 -123.3727284 0.46792
4273950 38.6134636 467430 -123.3741053 0.44554
4273950 38.6134647 467460 -123.3737607 0.61473
4273950 38.6134658 467490 -123.3734161 0.45781
4273950 38.6134669 467520 -123.3730716 0.40392
4273950 38.6134680 467550 -123.3727270 0.63507
4273950 38.6134691 467580 -123.3723824 0.44698
4273950 38.6134723 467670 -123.3713487 0.35300
4273950 38.6134734 467700 -123.3710041 0.40496
4273920 38.6131943 467460 -123.3737593 0.34229
4273920 38.6131954 467490 -123.3734147 0.38669
4273920 38.6131965 467520 -123.3730702 0.33280
4273920 38.6131987 467580 -123.3723810 0.38207
4273920 38.6131998 467610 -123.3720364 0.29828
4273920 38.6132020 467670 -123.3713473 0.33498
4273920 38.6132031 467700 -123.3710027 0.43027
4273890 38.6129283 467580 -123.3723796 0.53455
4273890 38.6129294 467610 -123.3720350 0.65477
4273890 38.6129305 467640 -123.3716905 0.40282
4273890 38.6129316 467670 -123.3713459 0.35706
4273890 38.6129327 467700 -123.3710013 0.35608
4273860 38.6126580 467580 -123.3723782 0.45810
4273860 38.6126591 467610 -123.3720336 0.61013
4273860 38.6126602 467640 -123.3716891 0.56676
4273860 38.6126613 467670 -123.3713445 0.40646
4273830 38.6123909 467670 -123.3713431 0.40245
4273830 38.6123920 467700 -123.3709985 0.34430
4273830 38.6123931 467730 -123.3706539 0.31277
4273650 38.6107764 467880 -123.3689228 0.70383
4273620 38.6105061 467880 -123.3689214 0.52831
4273620 38.6105072 467910 -123.3685768 0.68424
4273500 38.6094236 467850 -123.3692604 0.99529
4273470 38.6091500 467760 -123.3702927 0.30743
4273470 38.6091511 467790 -123.3699481 0.42106
4273440 38.6088807 467790 -123.3699467 0.55278
4273440 38.6088818 467820 -123.3696022 0.95187
4273440 38.6088829 467850 -123.3692576 0.82586
4273410 38.6086060 467670 -123.3713236 0.26770
4273410 38.6086071 467700 -123.3709790 0.65754
4272540 38.6007874 468270 -123.3643928 0.44666
4272510 38.6005181 468300 -123.3640469 0.41675
4272510 38.6005192 468330 -123.3637024 0.42138
4272510 38.6005203 468360 -123.3633579 0.62108
4272510 38.6005213 468390 -123.3630134 0.67381
4272480 38.6002435 468180 -123.3654236 0.39948
4272480 38.6002445 468210 -123.3650791 0.32796
4272480 38.6002488 468330 -123.3637010 0.53090
4272480 38.6002499 468360 -123.3633565 0.59228
4272480 38.6002510 468390 -123.3630120 0.42688
4272450 38.5999742 468210 -123.3650777 0.43375
4272450 38.5999753 468240 -123.3647332 0.33538
4272450 38.5999795 468360 -123.3633552 0.37915
4272360 38.5991653 468270 -123.3643846 0.44742
4272360 38.5991663 468300 -123.3640401 0.41437
4272330 38.5988949 468270 -123.3643832 0.45448
4272330 38.5988960 468300 -123.3640387 0.65699
4272330 38.5988971 468330 -123.3636942 0.57755
4272330 38.5988981 468360 -123.3633497 0.35804
4272300 38.5986256 468300 -123.3640374 0.49835
4272300 38.5986267 468330 -123.3636929 0.51436
4272300 38.5986278 468360 -123.3633484 0.48897
4272300 38.5986288 468390 -123.3630038 0.46641
4272270 38.5983574 468360 -123.3633470 0.41437
4272270 38.5983585 468390 -123.3630025 0.51787
4272270 38.5983596 468420 -123.3626580 0.39248
4272240 38.5980881 468390 -123.3630011 0.43812
4272240 38.5980892 468420 -123.3626566 0.35892
4272210 38.5978189 468420 -123.3626553 0.33482
4271430 38.5908366 469770 -123.3471187 0.43502
4271310 38.5897501 469620 -123.3488358 0.33827
4271310 38.5897511 469650 -123.3484913 0.40319
4271280 38.5894808 469650 -123.3484900 0.34469
4271250 38.5892114 469680 -123.3481443 0.33407
4271250 38.5892125 469710 -123.3477998 0.33407
4271220 38.5889421 469710 -123.3477985 0.30044
4271100 38.5878719 470040 -123.3440042 0.45283
4271100 38.5878729 470070 -123.3436598 0.49715
4271070 38.5876026 470070 -123.3436585 0.74680
4271040 38.5873322 470070 -123.3436572 0.65181
4270830 38.5854417 470130 -123.3429593 0.39880
4270830 38.5854427 470160 -123.3426148 0.48208
4270800 38.5851724 470160 -123.3426136 0.48830
4270800 38.5851734 470190 -123.3422691 0.41184
4270800 38.5851744 470220 -123.3419247 0.41524
4270770 38.5849030 470190 -123.3422678 0.69619
4270770 38.5849040 470220 -123.3419234 0.67175
4270770 38.5849051 470250 -123.3415789 0.52502
4270740 38.5846327 470190 -123.3422665 0.42257
4270740 38.5846337 470220 -123.3419221 0.48815
4270740 38.5846347 470250 -123.3415777 0.47352
4270710 38.5843633 470220 -123.3419208 0.43530
4270710 38.5843643 470250 -123.3415764 0.49892
4270710 38.5843653 470280 -123.3412319 0.38853
4269630 38.5746305 470220 -123.3418747 0.36226
4269630 38.5746315 470250 -123.3415303 0.36226
4269420 38.5727401 470280 -123.3411769 0.38953
4269420 38.5727411 470310 -123.3408326 0.47813
4268730 38.5665338 470640 -123.3370153 0.30811
4268610 38.5654534 470670 -123.3366659 0.30128
4268610 38.5654544 470700 -123.3363215 0.36669
4268580 38.5651840 470700 -123.3363203 0.45764
4268580 38.5651850 470730 -123.3359759 0.39502
4268550 38.5649137 470700 -123.3363190 0.36967
4268550 38.5649147 470730 -123.3359746 0.39838
4268520 38.5646463 470790 -123.3352847 0.34358
4268520 38.5646473 470820 -123.3349403 0.43304
4268460 38.5641076 470850 -123.3345935 0.33856
4268430 38.5638382 470880 -123.3342479 0.56858
4268430 38.5638392 470910 -123.3339036 0.49131
4268430 38.5638401 470940 -123.3335592 0.30634
4268430 38.5638431 471030 -123.3325262 0.33321
4268400 38.5635698 470940 -123.3335580 0.34723
4268400 38.5635708 470970 -123.3332136 0.39828
4268400 38.5635844 471390 -123.3283928 0.37732
4268370 38.5633140 471390 -123.3283916 0.39880
4268370 38.5633150 471420 -123.3280473 0.42539
4268340 38.5630446 471420 -123.3280460 0.38573
4268340 38.5630456 471450 -123.3277017 0.50913
4268340 38.5630466 471480 -123.3273573 0.38097
4268310 38.5627753 471450 -123.3277005 0.46196
4268310 38.5627762 471480 -123.3273561 0.46301
4268310 38.5627772 471510 -123.3270118 0.33714
4268280 38.5625049 471450 -123.3276992 0.37110
4268280 38.5625059 471480 -123.3273549 0.44835
4267890 38.5590140 472200 -123.3190753 0.40004
4267890 38.5590150 472230 -123.3187309 0.32301
4267650 38.5568651 472650 -123.3139010 0.38018
4267650 38.5568661 472680 -123.3135567 0.48101
4267650 38.5568670 472710 -123.3132124 0.37572
4267620 38.5565976 472740 -123.3128669 0.34382
4267530 38.5557920 472920 -123.3107976 0.37379
4267500 38.5555225 472950 -123.3104521 0.38040
4267440 38.5549837 473010 -123.3097612 0.38020
4267440 38.5549846 473040 -123.3094169 0.40079
4267320 38.5539113 473310 -123.3063136 0.62794
4267260 38.5533697 473280 -123.3066556 0.61665
4267260 38.5533706 473310 -123.3063113 0.94607
4267230 38.5530984 473250 -123.3069987 0.37587
4267170 38.5525550 473160 -123.3080293 0.43500
4267140 38.5522846 473160 -123.3080281 0.39406
4267140 38.5522855 473190 -123.3076838 0.34916
4267140 38.5522864 473220 -123.3073396 0.36893
4267110 38.5520152 473190 -123.3076827 0.34113
4267110 38.5520161 473220 -123.3073384 0.40075
4267050 38.5514735 473160 -123.3080247 0.42171
4266930 38.5503948 473250 -123.3069872 0.39245
4266810 38.5493152 473310 -123.3062941 0.37780
4266720 38.5485050 473340 -123.3059464 0.42388
4266720 38.5485059 473370 -123.3056021 0.49770
4266600 38.5474245 473370 -123.3055975 0.50175
4266510 38.5466206 473610 -123.3028400 0.47866
4266480 38.5463413 473310 -123.3062815 0.34366
4266480 38.5463502 473610 -123.3028388 0.42203
4266480 38.5463511 473640 -123.3024946 0.39245
4266450 38.5460700 473280 -123.3066246 0.31723
4266450 38.5460709 473310 -123.3062803 0.40155
4266450 38.5460718 473340 -123.3059360 0.39442
4266450 38.5460727 473370 -123.3055918 0.39442
4266450 38.5460736 473400 -123.3052475 0.49279
4266450 38.5460763 473490 -123.3042148 0.37980
4266450 38.5460799 473610 -123.3028377 0.38071
4266450 38.5460808 473640 -123.3024935 0.38071
4266420 38.5457996 473280 -123.3066234 0.38071
4266420 38.5458005 473310 -123.3062792 0.37980
4266420 38.5458014 473340 -123.3059349 0.37668
4266420 38.5458023 473370 -123.3055906 0.39770
4266420 38.5458032 473400 -123.3052464 0.43901
4266420 38.5458041 473430 -123.3049021 0.48246
4266420 38.5458050 473460 -123.3045579 0.44923
4266420 38.5458059 473490 -123.3042136 0.48246
4266420 38.5458068 473520 -123.3038694 0.53840
4266420 38.5458077 473550 -123.3035251 0.34841
4266390 38.5455293 473280 -123.3066223 0.34065
4266390 38.5455338 473430 -123.3049010 0.39770
4266390 38.5455347 473460 -123.3045567 0.33043
4266390 38.5455356 473490 -123.3042125 0.57814
4266390 38.5455365 473520 -123.3038682 0.56055
4266390 38.5455374 473550 -123.3035240 0.43500
4266360 38.5452652 473490 -123.3042113 0.38472
4266360 38.5452661 473520 -123.3038671 0.46820
4266360 38.5452670 473550 -123.3035228 0.44913
4266360 38.5452679 473580 -123.3031786 0.38761
4266360 38.5452768 473880 -123.2997360 0.58620
4266330 38.5450064 473880 -123.2997349 0.70476
4266330 38.5450073 473910 -123.2993906 0.60629
4266300 38.5447360 473880 -123.2997338 0.65063
4266180 38.5436564 473940 -123.2990408 0.36181
4266150 38.5433860 473940 -123.2990397 0.37060
4266000 38.5420395 474120 -123.2969686 0.34781
4266000 38.5420404 474150 -123.2966244 0.45522
4266000 38.5420412 474180 -123.2962801 0.41828
4266000 38.5420430 474240 -123.2955917 0.34593
4266000 38.5420438 474270 -123.2952474 0.43861
4266000 38.5420447 474300 -123.2949032 0.31723
4265970 38.5417709 474180 -123.2962790 0.39442
4265970 38.5417717 474210 -123.2959348 0.40213
4265970 38.5417726 474240 -123.2955905 0.40155
4265970 38.5417735 474270 -123.2952463 0.49992
4265940 38.5414988 474120 -123.2969664 0.35528
4265940 38.5415014 474210 -123.2959337 0.39442
4265940 38.5415022 474240 -123.2955894 0.33531
4265910 38.5412284 474120 -123.2969653 0.45584
4265910 38.5412293 474150 -123.2966210 0.48929
4265910 38.5412301 474180 -123.2962768 0.37701
4265880 38.5409580 474120 -123.2969642 0.29565
4265400 38.5366606 475110 -123.2855873 0.49038
4265400 38.5366614 475140 -123.2852431 0.37651
4265400 38.5366622 475170 -123.2848989 0.43692
4265370 38.5363902 475110 -123.2855862 0.46851
4265370 38.5363910 475140 -123.2852420 0.39414
4265370 38.5363927 475200 -123.2845536 0.39414
4265340 38.5361232 475230 -123.2842083 0.47447
4265190 38.5347756 475380 -123.2824819 0.42649
4265160 38.5345052 475380 -123.2824809 0.48400
4265160 38.5345060 475410 -123.2821367 0.39414
4264080 38.5247951 476220 -123.2728064 0.33361
4264080 38.5247959 476250 -123.2724622 0.25517
4264080 38.5247983 476340 -123.2714298 0.39814
4264080 38.5247991 476370 -123.2710856 0.29666
4264050 38.5245248 476220 -123.2728054 0.35089
4264050 38.5245272 476310 -123.2717729 0.34782
4264050 38.5245280 476340 -123.2714287 0.47214
4264050 38.5245288 476370 -123.2710846 0.35171
4264020 38.5242544 476220 -123.2728043 0.25366
4264020 38.5242560 476280 -123.2721160 0.25385
4264020 38.5242568 476310 -123.2717719 0.40078
4264020 38.5242576 476340 -123.2714277 0.49508
4264020 38.5242584 476370 -123.2710836 0.30582
4263990 38.5239856 476280 -123.2721150 0.26934
4263990 38.5239864 476310 -123.2717709 0.32157
4263990 38.5239872 476340 -123.2714267 0.33969
4263990 38.5239888 476400 -123.2707384 0.33458
4263960 38.5237185 476400 -123.2707374 0.33163
4263900 38.5231786 476430 -123.2703912 0.30751
4263840 38.5226386 476460 -123.2700450 0.31434
4263690 38.5212986 476910 -123.2648778 0.42752
4263660 38.5210259 476820 -123.2659093 0.30073
4263630 38.5207556 476820 -123.2659083 0.32081
4263570 38.5202187 476970 -123.2641856 0.41856
4263570 38.5202195 477000 -123.2638415 0.41856
4263540 38.5199468 476910 -123.2648729 0.33691
4263540 38.5199476 476940 -123.2645288 0.48198
4263510 38.5196772 476940 -123.2645278 0.46586
4263510 38.5196780 476970 -123.2641836 0.60103
4263510 38.5196796 477030 -123.2634954 0.53776
4263480 38.5194045 476850 -123.2655592 0.25352
4263480 38.5194053 476880 -123.2652150 0.29999
4263480 38.5194077 476970 -123.2641826 0.49186
4263480 38.5194084 477000 -123.2638385 0.62579
4263480 38.5194092 477030 -123.2634944 0.67252
4263480 38.5194100 477060 -123.2631502 0.41856
4263450 38.5191342 476850 -123.2655582 0.28296
4263450 38.5191350 476880 -123.2652140 0.40732
4263450 38.5191357 476910 -123.2648699 0.33691
4263450 38.5191365 476940 -123.2645258 0.35386
4263450 38.5191373 476970 -123.2641816 0.52423
4263450 38.5191381 477000 -123.2638375 0.55797
4263450 38.5191388 477030 -123.2634934 0.70207
4263450 38.5191396 477060 -123.2631493 0.49369
4263420 38.5188638 476850 -123.2655572 0.34386
4263420 38.5188646 476880 -123.2652131 0.39998
4263420 38.5188654 476910 -123.2648689 0.40437
4263420 38.5188662 476940 -123.2645248 0.36156
4263420 38.5188669 476970 -123.2641807 0.41126
4263420 38.5188677 477000 -123.2638365 0.45752
4263420 38.5188685 477030 -123.2634924 0.45098
4263420 38.5188693 477060 -123.2631483 0.45125
4263390 38.5185942 476880 -123.2652121 0.30786
4263390 38.5185950 476910 -123.2648679 0.40392
4263390 38.5185981 477030 -123.2634914 0.30786
4263360 38.5183239 476880 -123.2652111 0.29999
4263360 38.5183293 477090 -123.2628022 0.35079
4263060 38.5156296 477240 -123.2610718 0.27697
4263060 38.5156303 477270 -123.2607276 0.34366
4263060 38.5156311 477300 -123.2603835 0.28937
4263030 38.5153607 477300 -123.2603826 0.35854
4263000 38.5150911 477330 -123.2600375 0.31188
4263000 38.5150919 477360 -123.2596934 0.35429
4263000 38.5150927 477390 -123.2593492 0.35067
4263000 38.5151002 477690 -123.2559081 0.55974
4262970 38.5148223 477390 -123.2593483 0.35008
4262970 38.5148299 477690 -123.2559072 0.47720
4262880 38.5140180 477660 -123.2562484 0.78809
4262880 38.5140188 477690 -123.2559043 0.60502
4262820 38.5134766 477630 -123.2565906 0.82205
4262520 38.5107790 477870 -123.2538282 0.32019
4262490 38.5105041 477690 -123.2558918 0.26468
4262490 38.5105086 477870 -123.2538273 0.34443
4262490 38.5105093 477900 -123.2534832 0.34364
4262460 38.5102345 477720 -123.2555468 0.30192
4262460 38.5102375 477840 -123.2541704 0.39462
4262460 38.5102382 477870 -123.2538263 0.48966
4262460 38.5102390 477900 -123.2534822 0.43344
4262460 38.5102397 477930 -123.2531382 0.34511
4262430 38.5099679 477870 -123.2538254 0.29642
4262430 38.5099694 477930 -123.2531372 0.31506
4262430 38.5099701 477960 -123.2527931 0.49307
4262400 38.5096945 477750 -123.2552008 0.39700
4262190 38.5078347 479100 -123.2397106 0.49404
4262130 38.5072919 479010 -123.2407410 0.33892
4262130 38.5072954 479160 -123.2390206 0.47225
4262130 38.5072961 479190 -123.2386765 0.43863
4262100 38.5070250 479160 -123.2390197 0.39604
4262100 38.5070257 479190 -123.2386756 0.38890
4262100 38.5070264 479220 -123.2383316 0.43349
4261860 38.5048726 479610 -123.2338516 0.43371
4261830 38.5046015 479580 -123.2341948 0.52547
4261830 38.5046022 479610 -123.2338507 0.54911
4261500 38.5016268 479550 -123.2345292 0.43161
4261260 38.4994646 479580 -123.2341781 0.33370
4261260 38.4994653 479610 -123.2338341 0.35429
4261170 38.4986691 480270 -123.2262627 0.38908
4261170 38.4986698 480300 -123.2259187 0.47425
4261140 38.4983994 480300 -123.2259178 0.50041
4261140 38.4984001 480330 -123.2255738 0.39723
4261110 38.4981297 480330 -123.2255729 0.36707
4261110 38.4981304 480360 -123.2252289 0.34348
4261050 38.4975857 480180 -123.2272914 0.25042
4261050 38.4975870 480240 -123.2266033 0.33351
4261050 38.4975877 480270 -123.2262593 0.29673
4261050 38.4975936 480540 -123.2231630 0.37185
4261020 38.4973160 480210 -123.2269465 0.28919
4261020 38.4973166 480240 -123.2266025 0.34682
4261020 38.4973173 480270 -123.2262585 0.31227
4261020 38.4973245 480600 -123.2224741 0.43708
4260420 38.4919340 481380 -123.2135134 0.40373
4260330 38.4911235 481410 -123.2131670 0.33391
4260330 38.4911241 481440 -123.2128230 0.38002
4260330 38.4911247 481470 -123.2124790 0.38623
4260300 38.4908538 481440 -123.2128222 0.46451
4260300 38.4908544 481470 -123.2124782 0.48635
4260300 38.4908550 481500 -123.2121342 0.42096
4260270 38.4905853 481530 -123.2117894 0.42980
4260240 38.4903149 481530 -123.2117886 0.47837
